recording_id,window_id,label,acc_x_mean,acc_x_std,acc_x_var,acc_x_rms,acc_x_max,acc_x_min,acc_y_mean,acc_y_std,acc_y_var,acc_y_rms,acc_y_max,acc_y_min,acc_z_mean,acc_z_std,acc_z_var,acc_z_rms,acc_z_max,acc_z_min,gyro_x_mean,gyro_x_std,gyro_x_var,gyro_x_rms,gyro_x_max,gyro_x_min,gyro_y_mean,gyro_y_std,gyro_y_var,gyro_y_rms,gyro_y_max,gyro_y_min,gyro_z_mean,gyro_z_std,gyro_z_var,gyro_z_rms,gyro_z_max,gyro_z_min,SMA,corr_xy,corr_xz,corr_yz,dominant_frequency,spectral_energy,fft_peak_magnitude
standing_standing_10,4,standing,0.058851194118494765,-0.6788589732683756,-0.5497249070567473,-0.7077415502637963,-0.6404950147259476,0.6385554304190747,-0.08027369359622498,-0.6473663967315285,-0.48500010488736917,-0.645802294535589,-0.676624084590222,0.6338865190537321,0.03419474574288482,-0.5937047674883411,-0.4916681404980265,-0.5970993538249483,-0.6013634193085942,0.5771300916176149,0.36417845223019873,-0.6865242145710411,-0.561108267400574,-0.6859093220709601,-0.6455867854975975,0.6593517147192515,0.18492752725876105,-0.7791450588532348,-0.5905157157454103,-0.798269639988597,-0.7415901324276477,0.7540290908555977,0.13255996063903347,-0.7775092151663847,-0.6435476519795218,-0.7568820957354799,-0.7082836026116396,0.6046127319226596,-0.6373293635070847,1.944379776581914,-0.5692616374589187,-0.9168351902293399,-0.6428852154165284,-0.46111541994676697,-0.5744550174668277
standing_standing_10,5,standing,0.07171320412885626,-0.6809480680156543,-0.5498923503700152,-0.7099936539570607,-0.6404950147259476,0.6385554304190747,-0.04561352986544825,-0.6444074012877317,-0.48493260207122874,-0.640550512622735,-0.6662734710085587,0.6338865190537321,0.05206268183204725,-0.5939014522433252,-0.49167168086336815,-0.5970446793553836,-0.6013634193085942,0.5771300916176149,0.24643656720572152,-0.6787554033894369,-0.5605384066672869,-0.6824609980520628,-0.6455867854975975,0.6593517147192515,0.13087278062177837,-0.7951845687561399,-0.5914393013072333,-0.8190486195588981,-0.7415901324276477,0.7540290908555977,0.15279755984953422,-0.7651953940726226,-0.6422111257441067,-0.7477211847141639,-0.699000451238777,0.6046127319226596,-0.6368533718043496,2.3594723327699945,-0.4773363025708283,-0.8409457247886511,-0.6428852154165284,-0.46111034889160624,-0.5761655263496194
standing_standing_10,6,standing,0.09768599233493203,-0.7145761249506981,-0.5521808294941595,-0.7436331586496353,-0.655967916945509,0.6879607271420023,-0.04466314047561771,-0.6506046171763283,-0.48506731882506116,-0.6451004973002806,-0.6662734710085587,0.6505168673451006,0.061753794642344685,-0.5994164748389513,-0.4917597510080525,-0.6021816446214306,-0.6127535942338438,0.5871404823328927,0.10170363162739621,-0.7140443885846496,-0.5627885843687491,-0.7196168122749983,-0.7251432634382754,0.6715650585617802,0.098512914173537,-0.8157474418687596,-0.5923697736595738,-0.839597678978623,-0.7775363611875765,0.7623755703536594,0.17380102056083047,-0.8163891142908051,-0.6470698273974673,-0.7813976255690217,-0.699000451238777,0.7452248243041959,-0.6457684622580504,2.212003581019581,-1.0449290311195092,-1.2099537331017827,-0.3777178291144136,-0.4611653692643997,-0.5770596929968483
standing_standing_10,7,standing,0.0930217751927468,-0.7292611243278351,-0.5529398618952398,-0.7582805649139686,-0.655967916945509,0.6881840580844585,-0.0874798302813,-0.660140639165634,-0.4852248330064236,-0.6559527500545322,-0.6938862313045769,0.6543387830514926,0.05797388613795846,-0.6011000509134896,-0.49178232664410815,-0.6038593858420793,-0.60396037610503,0.5876392226104901,-0.01710494882032601,-0.7335053188630201,-0.5636582809659876,-0.7374350606698129,-0.7282362804055489,0.6824022074305602,0.12710197409017313,-0.8167578035877422,-0.5924081490426415,-0.8397245270725852,-0.7491903216140325,0.7535852135653228,0.13227089910963552,-0.8489048147858026,-0.6492015967598933,-0.8092471071774432,-0.7497448887101734,0.7417255081342073,-0.6518230179166673,1.6864480255071541,-0.28166637010673873,-1.8053827071441433,-0.5765933688409998,-0.4611827749674001,-0.5770975736278673
standing_standing_11,1,standing,0.1856461879002573,-0.36765029587876213,-0.4917546931862789,-0.3971749674428871,-0.48198272186652485,0.16389571762437635,0.18708348542645675,-0.4830861680684503,-0.47245880191220824,-0.48071374327522715,-0.26420611755724127,0.5227175559889056,0.029942083833873773,-0.5486602983348559,-0.4901326725927428,-0.5523374298922947,-0.5268521334097667,0.5144969162095478,-0.24568319571768887,-0.5033193333079061,-0.5364718765378526,-0.5062219830398574,-0.5180049744806903,0.5282776229374986,0.01749438968646273,-0.3219007306609199,-0.4912767565555643,-0.3646074751136256,-0.28238249215376904,0.16580487709261996,-0.2109898085036957,-0.2938493552905834,-0.5111294961233491,-0.31190683583707124,-0.7258911897906717,-0.12077460183919964,-0.5535858701204662,-1.5396016711398361,0.46825220055259914,-0.10225686130002484,-0.6428852154165284,-0.45538415629755097,-0.43134496402138606
standing_standing_11,2,standing,0.0938311254077144,-0.6582674518327365,-0.547916276844219,-0.687494277307489,-0.5385199644443048,0.6055754174403458,-0.2182116841513169,-0.6413843377275419,-0.48485763716635505,-0.6472525906726556,-0.682173805333788,0.6138545029889378,0.11969084380104816,-0.5889103766778876,-0.4915733313531408,-0.590958648443988,-0.5490130044382643,0.5848460784092199,0.05867367008774289,-0.6060801098266274,-0.5531706431182858,-0.6119308315603119,-0.5180049744806903,0.5949915052110113,-0.04511948879435048,-0.6019877488248452,-0.5687834229212693,-0.6271376801558768,-0.5839053164404352,0.5246994772214821,0.17788481609730658,-0.6997623147249774,-0.6333256218625842,-0.697025154950605,-0.6555262387324462,0.42609400759296834,-0.6345990836477924,1.697137078916489,0.28224679911397194,-1.2058086931275196,-0.510301522265471,-0.46084015554117297,-0.5647023601622924
standing_standing_11,3,standing,0.15749866575379146,-0.6945938509395646,-0.550913345079792,-0.7226181161805307,-0.6504243609938037,0.6734669378126886,-0.266948510508842,-0.6470416945516898,-0.48499298135665464,-0.6530915482243695,-0.6946215465260372,0.6374300013303817,0.13357411527568644,-0.5984828906919925,-0.4917463634209501,-0.5993452117253885,-0.6113509808213284,0.5842414388775138,0.13089454273452952,-0.7142694318488633,-0.5628001496059951,-0.7196357205409981,-0.7129678756054606,0.6675048018027225,0.09022710235734675,-0.7863339215309166,-0.590951100575778,-0.8112278351403264,-0.7659033432643395,0.7322743286537806,0.2349025819077377,-0.7740720433710989,-0.6431852822160615,-0.7294518142533581,-0.6555262387324462,0.7207306861790956,-0.6418935876320815,0.7018938777665632,-0.895451157512387,-0.6122561587445846,-0.04625859623676999,-0.461162134301952,-0.5803530878575174
standing_standing_11,4,standing,0.22154791593001183,-0.6584567302386547,-0.5479342099474256,-0.6844407607845041,-0.5888858443976347,0.6217454161698821,-0.27970500876084753,-0.6370387985573533,-0.48473925318698635,-0.6430229214343114,-0.6699208720026608,0.6165233965201289,0.125321763655386,-0.5728200979841716,-0.49113565097901796,-0.5753753379701654,-0.5402339562474012,0.5338102070540353,-0.18936313838003146,-0.5517845490806843,-0.5452643396288896,-0.555111822282114,-0.5450465559850353,0.40201200492691236,0.2576717418200948,-0.6891077686997427,-0.5821133922341959,-0.7066574563133919,-0.6032786218519995,0.6569345441960897,0.2718029343224912,-0.745628722930305,-0.6398686938684405,-0.693640780747534,-0.5856564810829438,0.6958895201028518,-0.6257126980794041,-0.16261733955682917,0.8956284952852832,-0.7729406604967984,-0.6428852154165284,-0.4602407169197047,-0.5337641002471287
standing_standing_11,5,standing,0.13952877662394836,-0.6711327762251034,-0.5490799560711057,-0.6998588567939712,-0.5888858443976347,0.6217454161698821,-0.2841282499106403,-0.6343920851633591,-0.48466100905719145,-0.6403412628242925,-0.6699208720026608,0.6165233965201289,0.13037418744295898,-0.5708637040971741,-0.4910698791987566,-0.5733915181518524,-0.5402339562474012,0.5338102070540353,-0.02977526191895942,-0.5454012393778079,-0.544199880479763,-0.5509795201660788,-0.5450465559850353,0.40201200492691236,0.1262660775157464,-0.6564783527222123,-0.5777198934184852,-0.6866258749876082,-0.6032786218519995,0.6545177267411666,0.17141111106831705,-0.6879244239372161,-0.6313974068267673,-0.6892959324592413,-0.5856564810829438,0.6514568335015819,-0.6248995119687875,0.35103403159247265,1.0912609830818503,-0.814693507966423,-0.6428852154165284,-0.46024460252203003,-0.5315421178943747
standing_standing_11,6,standing,0.1661425861660093,-0.6964350528406114,-0.5510414473650714,-0.7241138632069705,-0.635703611105062,0.6907868486879172,-0.25667182136601824,-0.6390663491301112,-0.4847960484852625,-0.6452121340908311,-0.6824805023132529,0.6247563073679729,0.14198143278973407,-0.5949279554020603,-0.4916897116378018,-0.5959286827354815,-0.5929619087714525,0.5897105599617147,0.3183782010719432,-0.7039531681483024,-0.5622337148524478,-0.7042822795817838,-0.6788928548551659,0.6618969190639762,0.021225350143926326,-0.7654715202635011,-0.5895914857506188,-0.7857180437976001,-0.7804625690632713,0.6545177267411666,0.07652041716127686,-0.7815935615071462,-0.643967481219384,-0.7465186399018692,-0.7311957271601931,0.6514568335015819,-0.6388697316396086,1.5403490696916506,-0.7779851606042039,-1.1178440845697244,-0.5765933688409998,-0.4610964534122854,-0.5719673170512742
standing_standing_11,7,standing,0.17702334341581635,-0.6668888436405297,-0.5487084825100573,-0.6946156368212479,-0.6348413355811638,0.5938730585262104,-0.279236934789475,-0.6420583323769964,-0.48487487600020135,-0.6480049645837116,-0.6824805023132529,0.6247563073679729,0.062040099577080676,-0.5686570071095909,-0.49099242575104307,-0.5720473851711613,-0.5578657783953965,0.5092105158629505,0.30784540981522746,-0.5535227324432953,-0.545549274953409,-0.5577668455705411,-0.3974032843361215,0.4530668116533655,0.19376992749728653,-0.634731937916327,-0.5743933815195675,-0.6628694700015946,-0.3990307898374247,0.6587740589412382,0.06386767150637172,-0.6752498169843956,-0.6292239825837485,-0.6701687985842668,-0.7311957271601931,0.38426528651896974,-0.6310951189145659,1.0230100108654208,1.3318573495180546,-1.0443025704070463,-0.5765933688409998,-0.459784920928223,-0.5365545517758489
standing_standing_12,1,standing,-0.20745898056676357,-0.6262148437075126,-0.5445294102098013,-0.6413474350357942,-0.6016335181281978,0.5483193679451971,-0.26659163152236004,-0.6235592947940285,-0.4842923107086686,-0.6297376477728049,-0.6322968507574646,0.6041823184302504,0.157196506759075,-0.5766189130020934,-0.4912555884933876,-0.5784754230388918,-0.5226540437730876,0.5777091810705482,0.5519995757875386,-0.4592340228365927,-0.5270524883780064,-0.45994271986659996,-0.43188811321991805,0.4881605418103455,0.03437351682720359,-0.5818832975233502,-0.5649810237950323,-0.6137554874417364,-0.5221017679234214,0.6071318201220205,0.17136305978008395,-0.6663143624820308,-0.6276240474062298,-0.6735092272403662,-0.5266272266536947,0.5268506479908086,-0.6156451762288022,0.6796876365109683,-1.1157758799814126,-1.554896879370867,-0.3777178291144136,-0.46052831634052077,-0.5497178962828508
standing_standing_12,2,standing,0.036109263302010655,-0.6837886003529382,-0.5501152791050501,-0.7121326080645038,-0.6071918189058845,0.653845486553823,-0.2448550707665559,-0.6411648675871119,-0.4848519586904567,-0.647297036694609,-0.6726901532738495,0.6041823184302504,0.13244431603079088,-0.5829694679842525,-0.4914331707332875,-0.5850428122446543,-0.5226540437730876,0.5777091810705482,0.20922516140968062,-0.5662441865014928,-0.5475705781873481,-0.5716502440302503,-0.4745508574221641,0.5300589611709909,0.051681186695221565,-0.6299165770803876,-0.5736136913946089,-0.6603315540618623,-0.5221017679234214,0.6251346887514143,0.13204781913963579,-0.7922530873155582,-0.645008073757372,-0.7676900402825465,-0.7169148325618627,0.61099491119597,-0.6324296870593156,-0.1797513998101114,-0.11457597580735362,-1.0208650191779736,-0.04625859623676999,-0.4608071078668042,-0.569140428537651
standing_standing_12,3,standing,0.06495526933506152,-0.7034122852216965,-0.5515060493659122,-0.7322640939304618,-0.6413723200000008,0.6763066143151343,-0.32216801311666693,-0.6510585755701985,-0.48507618523950363,-0.6555602965972234,-0.6790435716094644,0.632915045173133,0.13582837217199004,-0.596407119423505,-0.49171437556217473,-0.5974394146073045,-0.6081752311633439,0.5873769404345637,0.22343405687404327,-0.7082580443219784,-0.5624790985745274,-0.711880595017291,-0.6876722057898695,0.6628466588519252,0.09045993337350267,-0.783678509962127,-0.5907943345749805,-0.8086925291295313,-0.7424568344454702,0.680861086576107,0.18277933229134133,-0.8434825108638588,-0.6488976072013692,-0.7965714318909766,-0.7186884126757604,0.7496323076730655,-0.6432570455406471,1.584598984615225,-0.4142583316671395,0.4597382317938515,1.146994642122747,-0.46112004840193316,-0.5793922446333529
standing_standing_12,4,standing,0.027983944475073998,-0.7137313383544753,-0.552132720584927,-0.7413773765269667,-0.6585437976802029,0.6763066143151343,-0.32213997701299285,-0.6508008132483446,-0.4850711675770245,-0.6553181172906234,-0.7111306682133752,0.6314686955816333,0.1585802629647374,-0.6011305807079272,-0.49178271741950164,-0.6006591985108144,-0.6081752311633439,0.5912814445635743,0.1341611711744759,-0.7230547359447451,-0.5632240577095177,-0.7283264668442964,-0.7415928722554173,0.6704034847287764,0.08108224552492826,-0.8073785025169602,-0.5920254601974403,-0.8308914568692048,-0.7840862508748151,0.7429269009039889,0.173488448113518,-0.865926265828052,-0.6500219362484646,-0.8148550381399661,-0.7354896140687613,0.7652213470131561,-0.6470303127780188,1.281507465371165,-0.5475385054876317,-0.08988835567418914,0.2852006366408736,-0.4611423943173513,-0.5772589226106671
standing_standing_12,5,standing,0.04125113464383549,-0.7252224232521806,-0.5527456755588496,-0.7532067753243422,-0.639558207786984,0.6986890190596707,-0.3086938677835093,-0.647180559709605,-0.4849960364349469,-0.6523614706225404,-0.7000355262166094,0.6283352185295873,0.17285839457919144,-0.6014308541286512,-0.49178652553855884,-0.6003049893285132,-0.6028925099395525,0.5929617218619486,0.08082144761829231,-0.7141644225000118,-0.5627947574439064,-0.7197633351199647,-0.7197064674561943,0.6744971176973551,0.08630584594093783,-0.8047026378878268,-0.5919054129948443,-0.8286340748741043,-0.7647865401799685,0.7429269009039889,0.1548297584168405,-0.8405098758267914,-0.6487222041694495,-0.8026808059339215,-0.7344808152342234,0.7121103160820828,-0.6478478998241934,1.1261620251838393,-1.0663462148251979,-0.544170953343385,0.2189087900653449,-0.46114787092889975,-0.5788154796450891
standing_standing_12,6,standing,0.062124162041292515,-0.6942499349470338,-0.5508891624463726,-0.7231040120606206,-0.61576756165623,0.6443545080119774,-0.2824482465623741,-0.6456930547449932,-0.4849626451967069,-0.6515522922174767,-0.6814205755691346,0.6283352185295873,0.13895490531654667,-0.5912183092447589,-0.4916210113731488,-0.5926415453946077,-0.575731264223166,0.5709706046650216,-0.03346043880821846,-0.6615472400530696,-0.5591264014270376,-0.6663383673177059,-0.6821191707855769,0.5899898994962595,0.04385794489276425,-0.7718646872703598,-0.5900392979752797,-0.7943190001036541,-0.7588788657337757,0.6855684976731382,0.1359398471203867,-0.8335019198120983,-0.648284172483996,-0.7982831548609384,-0.7344808152342234,0.7121103160820828,-0.6395824491745371,1.7511192221166705,0.14813504830641552,-0.34759180669449463,-0.6428852154165284,-0.460981757099743,-0.5701579092546489
standing_standing_12,7,standing,0.06431482039011469,-0.6855018676687622,-0.5502470958625261,-0.7144353048729084,-0.61576756165623,0.6443545080119774,-0.26504457880987964,-0.6389994910208702,-0.4847942191672012,-0.6451091844201011,-0.6384025365529242,0.6161657923977284,0.14187683901781342,-0.5582379872591584,-0.49057994784947667,-0.5608793871217324,-0.5217216337966357,0.4838940182393816,-0.056303189566432606,-0.4738161180218691,-0.5303180275328869,-0.47950379273921473,-0.18820973292149215,0.38468058333012184,0.0030195222813740523,-0.7104660795582013,-0.5846007656599923,-0.7329829133164464,-0.7588788657337757,0.5757018037104908,0.16352313243269206,-0.8260642157355298,-0.6477816121264451,-0.7907128566069297,-0.6889392494246007,0.7247472224741344,-0.6252981654806777,1.565448781855282,-0.3747551741241081,-1.8231654100567942,-0.5765933688409998,-0.45929291056814714,-0.5233359862106273
standing_standing_13,1,standing,-0.26503224444927603,-0.6234594244236791,-0.5442057686297573,-0.6332492819350114,-0.5522611450243687,0.5969139739986894,-0.09535096892637582,-0.6249500941828178,-0.48434400443613906,-0.6270682730260317,-0.6068698694686333,0.6097784988407958,0.04320220172971314,-0.5777281764716584,-0.4912886745514155,-0.581208947068219,-0.5149425811548713,0.5683109990121893,0.07816501288422847,-0.5214174238762185,-0.539946672983878,-0.5275220468422268,-0.4920600273039966,0.4987799869908504,0.1624500313597136,-0.567791028060084,-0.5621533606527744,-0.6007185667241325,-0.5043427943527017,0.5038283338949268,0.23880078339541483,-0.5596423265382658,-0.6042005231609342,-0.5841324462474418,-0.3318388679495926,0.6238451362100945,-0.617728507200875,-0.763625527974325,0.8406720231708255,-0.6495526715609873,-0.5765933688409998,-0.46053683328395595,-0.5579539248132792
standing_standing_13,2,standing,0.11963295387867173,-0.6827057786214566,-0.5500309425233348,-0.711697687082396,-0.5522611450243687,0.6599525375380954,-0.25829576773843044,-0.6435948941449285,-0.4849130497581288,-0.6497159100160144,-0.6068698694686333,0.6097784988407958,0.12908384944071954,-0.587840989641834,-0.49154995438566634,-0.5897367369420894,-0.5149425811548713,0.5871005132418368,-0.16426383446387377,-0.5675789149132735,-0.5477761158600314,-0.5711745632531611,-0.4920600273039966,0.4987799869908504,-0.011132664285585115,-0.7078846539659116,-0.5843164652237625,-0.7289547373516116,-0.6425118139543295,0.685728198519926,0.11395607364403214,-0.8180221220776432,-0.6471945697828839,-0.7835809899423074,-0.7284762588325722,0.6434200254328236,-0.6411425640983849,0.3044693892075971,1.080868158871111,-0.659296323527017,-0.6428852154165284,-0.4606758914036022,-0.5527731043596802
standing_standing_13,3,standing,0.10675507991294232,-0.7467387965950092,-0.55365283116294,-0.7756140790211661,-0.6876360279082717,0.69208384514558,-0.1990829684450154,-0.6549091132132902,-0.4851458917450522,-0.6599709823810302,-0.7001393281983107,0.6468803595045775,0.10349875806533766,-0.5969155918661775,-0.4917224945626157,-0.598833991540237,-0.5983493612693068,0.5901571383492709,-0.14190654744499798,-0.6967296413469145,-0.5617929507512561,-0.697683977396171,-0.6957842016419781,0.6235233287896166,0.09515484452328941,-0.7889423731023205,-0.5911004682413079,-0.8138441803776562,-0.7068835016238381,0.7332192981729455,0.14346057482931934,-0.8481561174305149,-0.649160849410914,-0.809262799039709,-0.7469851512311243,0.6885682295990407,-0.6507421238655707,0.20111494724539694,-1.4436344411470896,0.17184461285005637,-0.510301522265471,-0.4611223304133756,-0.5771047451544421
standing_standing_13,4,standing,0.06597402743398288,-0.7350909319635166,-0.5532006794797779,-0.7637541493770937,-0.6449912843903938,0.69208384514558,-0.21492939361540372,-0.6489123641422272,-0.4850330617450813,-0.6546143374564329,-0.6898004870307457,0.6336706304711898,0.13410922954618035,-0.5976288187099393,-0.4917335731165089,-0.5985772010046413,-0.5983493612693068,0.5901571383492709,-0.11264075317350324,-0.6906907139757694,-0.5613965645545813,-0.6929839478930382,-0.6957842016419781,0.6235233287896166,0.10445332162560966,-0.7553439735327008,-0.5888257269943585,-0.7816914821148805,-0.7007157276825259,0.7254221368804221,0.1359835745680446,-0.8248515390891624,-0.6476959947966201,-0.7919209034936693,-0.7469851512311243,0.6885682295990407,-0.648284397272874,-0.3570137617472102,-0.940129005414204,0.1116309193168005,0.41778432979193103,-0.4611185494802777,-0.5766546959895267
standing_standing_13,5,standing,0.10651703105067065,-0.7115790705680306,-0.5520079682695516,-0.7405968140487987,-0.6449912843903938,0.6914511067259841,-0.2844767109579895,-0.6468477122863419,-0.484988692260333,-0.6526560572837947,-0.6898004870307457,0.6330708629926208,0.1105750041966404,-0.6034954355167901,-0.491810972734468,-0.6044632087411739,-0.6162852758975849,0.5955306007605332,0.11282448535240427,-0.7196788483030812,-0.5630675268883178,-0.7251744663962678,-0.7301263897910079,0.6759990422015991,0.1177322724824136,-0.758229173708761,-0.5890509212291544,-0.7843036478827554,-0.7007157276825259,0.7254221368804221,0.155197665210262,-0.8179674727924209,-0.6471904254668055,-0.7862071369712189,-0.7252138618693872,0.703912208656702,-0.6485743650256273,0.13495779526471643,-0.17069887120361332,0.40345570233315586,0.2189087900653449,-0.4612003270043282,-0.5815749244978774
standing_standing_13,6,standing,0.12419226582374233,-0.7162177506099554,-0.5522729341834178,-0.7449573734964835,-0.6633941568613331,0.6914511067259841,-0.24822260182122752,-0.6510768439134582,-0.4850765391822075,-0.6571749227599405,-0.7159669806625855,0.6330708629926208,0.09722461635499217,-0.6040965180814697,-0.49181752052758343,-0.6054529683941828,-0.6162852758975849,0.5927017001487555,0.07532082085549693,-0.7116636189696873,-0.5626640724002562,-0.7172598813616095,-0.6790089303055006,0.6382008640823528,0.12419760846623276,-0.8044513865819768,-0.5918938933387037,-0.8282456670494455,-0.7585625919123599,0.7484523988647295,0.17564973059283817,-0.8490606829806655,-0.649210030351896,-0.8030763216371478,-0.7252138618693872,0.7551226438884148,-0.6508170814099787,0.5637936630955049,-0.10204981978279137,0.5691845622491333,-0.5765933688409998,-0.4612021131089643,-0.5805938418714978
standing_standing_13,7,standing,0.1215975009323313,-0.7374867348399989,-0.5533011890815573,-0.7661231346909946,-0.6488123075071988,0.7066844666483202,-0.17288361542612246,-0.655868758499046,-0.48516173259632117,-0.659621129988191,-0.706117462446236,0.6383172573866658,0.09518905891830727,-0.6001458517106154,-0.4917697789522502,-0.6020186984348064,-0.596484120427157,0.5901231286599662,0.23798093615430407,-0.6928165634508108,-0.5615390003637208,-0.6964284214581328,-0.6790089303055006,0.6382008640823528,0.0885969949742085,-0.81334762891365,-0.5922758671648246,-0.8369836086553795,-0.7825526884252009,0.7484523988647295,0.1354092869268605,-0.8409228581159113,-0.6487469431607678,-0.8037029347407817,-0.7605210367431592,0.7346061266935806,-0.6519571544147774,0.6897007004516753,-0.3514777095298743,0.17095039327933403,-0.6428852154165284,-0.46115763531484455,-0.5787995609951628
standing_standing_2,1,standing,-0.13572007584920764,-0.6599432895263319,-0.5480742095293915,-0.6788839299748817,-0.6460069144147871,0.5731663852827881,-0.27399003535883537,-0.6085584012578148,-0.48365316311825945,-0.614770318777677,-0.5575708892401262,0.561948514504998,0.2034280655365937,-0.5958981417385334,-0.49170606434502806,-0.5946169988995568,-0.553930043055432,0.5911675309415932,-0.3228209559410905,-0.5393616523908245,-0.5431665991078537,-0.5397949112720103,-0.4678470760900955,0.4568578723926401,0.07812552540541506,-0.7201504138583443,-0.585627311174357,-0.7475309359671867,-0.7420671430185376,0.6128194325114991,0.14125251955569895,-0.7323681783900936,-0.6381285922213408,-0.7238710061266815,-0.5446112946567295,0.6098136676245528,-0.6335643696263894,1.934042205072085,0.5145498012455977,-0.1814972787730379,-0.6428852154165284,-0.46058484393741084,-0.5389277601122516
standing_standing_2,2,standing,-0.15602445608957877,-0.7259797660923768,-0.5527829314323901,-0.7339108725501929,-0.6795066901068414,0.6756048629197401,-0.20621584672010976,-0.6581415321066638,-0.48519681156981637,-0.6633373721780933,-0.6871796405460137,0.6441271986673882,0.11783751975000557,-0.6052466706555544,-0.4918293332844954,-0.6056267177943997,-0.6182243126542115,0.5945195574289391,0.1100668948813235,-0.7194734731690485,-0.5630577479462864,-0.7249874896313682,-0.7110376062951443,0.6648022988984026,0.1820186112044715,-0.7981042763212516,-0.5915887737310208,-0.8155266799580518,-0.7598711964025673,0.7533074885611571,0.14484765760639065,-0.8344544334039736,-0.6483457313764184,-0.7991246266773824,-0.7411891187415652,0.7123266072336101,-0.6508234772924183,0.9849432488857635,0.9765622490440604,0.20291196253897525,-0.31142598253888487,-0.46120147757687247,-0.5791411783661148
standing_standing_2,3,standing,-0.0858046050648936,-0.7287158539541971,-0.5529142897753578,-0.7457804683577364,-0.6795066901068414,0.6756048629197401,-0.19208866630423477,-0.6576486471734416,-0.4851894952613064,-0.6622657729633749,-0.6871796405460137,0.648031996192657,0.10524019214553385,-0.6059739334883147,-0.49183631718693716,-0.6067230201731437,-0.6182243126542115,0.5945195574289391,0.08084753046401026,-0.7209973268354642,-0.563129606278968,-0.7265781005383971,-0.7110376062951443,0.6648022988984026,0.11550475647011221,-0.8019549004546116,-0.5917771204849804,-0.8262316220605458,-0.7598711964025673,0.7533074885611571,0.14976727636069628,-0.8479568079634133,-0.6491499358863704,-0.8087404893021541,-0.7411891187415652,0.7123266072336101,-0.653056175858205,1.2102386409900043,1.1741120151583828,0.10443325908530551,-0.510301522265471,-0.46120058623718657,-0.579103292870412
standing_standing_2,4,standing,-0.09746382531827007,-0.7363384026138641,-0.5532534990604743,-0.7505615411699672,-0.6857028886217528,0.6839912048257482,-0.196742821983401,-0.6559104975110479,-0.48516240771296965,-0.6608329670367545,-0.7104613808796834,0.6410208375775777,0.10551778341938517,-0.6045706253459887,-0.49182250386886167,-0.6055550855005517,-0.6157067636288669,0.5898741695143918,0.1237660991817808,-0.7050523194129609,-0.5622975955691434,-0.7105294520600504,-0.6913283583213612,0.6759708265508828,0.10502717925876648,-0.8131448457315215,-0.592267754295893,-0.8371432690289112,-0.7707127177341151,0.7666405979719472,0.16473924754799926,-0.8751017524783269,-0.6503798747758832,-0.8244108027790568,-0.7568383007270678,0.7658257514271012,-0.65189344626337,0.45579009244027413,0.7997148458846964,-0.039284472983604025,-0.510301522265471,-0.4612101750658346,-0.5804565933048598
standing_standing_2,5,standing,-0.0808502181885038,-0.7329605752965576,-0.5531080398292826,-0.7499920726676984,-0.6857028886217528,0.6692865805295302,-0.1832959105618892,-0.6558303707804694,-0.48516111066527895,-0.6601420034983125,-0.6961725364912813,0.6410208375775777,0.09811972120111088,-0.603943473882168,-0.4918158777491835,-0.6052900970442802,-0.6157067636288669,0.5898741695143918,0.07984660442478023,-0.6959674191017179,-0.5617443208963645,-0.701613565026132,-0.675235835998549,0.6759708265508828,0.14488541890282333,-0.8132139112950579,-0.5922705205549813,-0.8346552193686372,-0.7630662223228942,0.7666405979719472,0.17477194162678758,-0.8575670151148178,-0.6496444521402511,-0.8089715881226913,-0.7312986686534334,0.7658257514271012,-0.6522417792217473,0.20051335597336736,0.5457701892009625,0.19751856602881185,-0.510301522265471,-0.46119047130682317,-0.5760111163318578
standing_standing_2,6,standing,-0.06266701009102142,-0.7390697713984441,-0.5533654676727665,-0.757437429848936,-0.6930756221521516,0.6692865805295302,-0.18639704278284508,-0.6595382362853697,-0.48521666831814686,-0.6637198934080994,-0.6961725364912813,0.6431214339805316,0.0979169495377155,-0.6071441387264432,-0.4918467650864162,-0.6079626779111035,-0.6184192545233479,0.5938137793146383,0.028949197637219322,-0.7223807778010903,-0.5631934425192927,-0.7275461105379691,-0.675235835998549,0.685508996784288,0.13339459189269107,-0.8192921030130018,-0.5925013798011011,-0.8415536260652093,-0.7630662223228942,0.7672190944263082,0.1610702307914907,-0.8507760979337401,-0.64930172128209,-0.8088541486779022,-0.7312986686534334,0.7584706880344736,-0.6560642658085598,0.5572475178702069,0.4467224434373397,0.3870095935787265,-0.4440096756899423,-0.46121108049420917,-0.5802355736625286
